iter,y_next,best_y,accept_rate,cand_util_max,cand_util_mean,chain_logpi_last,jump_norm_mean,log_alpha_mean,log_alpha_std,flow_loss_last,flow_loss_mean,proposal_entropy_estimate,frac_flow_proposals_used,frac_local_proposals_used,latent_norm_mean,pool_size,replay_size
27,-0.36421872355771634,-0.3599938824751441,0.277,0.18217353954995164,0.0745194659150173,-5.070389363547216,1.833356473669893,-4.94724214754362,7.016757947544649,0.7712251543998718,0.8263673640148981,0.7742503881454468,0.639,0.361,1.328056029946348,1065,5000
28,-0.4311094448001358,-0.3599938824751441,0.356,0.24605994124251895,0.11042865237803637,-6.849947884451309,1.7302078407809987,-3.7026520099042717,5.874393820716046,1.0301660299301147,1.4826313152483532,0.9761196970939636,0.649,0.351,1.653300003782718,1066,5000
29,-0.35872679236863025,-0.35872679236863025,0.308,0.3130503428554018,0.1365083666958455,-4.290486864968119,1.7139488460730965,-5.738571069265829,7.520938304081936,0.6048409342765808,0.9696080242310251,0.640235960483551,0.651,0.349,1.596569981647563,1067,5000
30,-0.7905211256146134,-0.35872679236863025,0.399,0.3175457270385348,0.15175684471886508,-4.4677364537207005,1.2845269576102296,-5.058345254452686,7.734505720719055,0.338798850774765,0.4482878638185295,0.38904690742492676,0.654,0.346,1.3486087134128728,1068,5000
31,-0.6009425399363552,-0.35872679236863025,0.388,0.335075588323997,0.18086302153467237,-3.8519918767716845,0.8529193863502705,-4.6532792523386615,7.394003761722261,-0.39657464623451233,1.2622353653662972,-0.5079761743545532,0.638,0.362,1.2233930276642926,1069,5000
32,-0.35899035651758376,-0.35872679236863025,0.215,0.34772881194537764,0.07920795841198204,-10.645306647877677,1.7276711534361682,-6.671955082321296,7.55354332360856,-0.045880019664764404,0.6787849142914638,0.39777255058288574,0.65,0.35,2.176918585376588,1070,5000
33,-0.3598235831549913,-0.35872679236863025,0.203,0.41980799006585556,0.0863238678512053,-6.055943106517173,1.8352922889407242,-6.881519104765661,7.499092647547879,-0.6233533620834351,-0.1052050644465323,-0.2601141333580017,0.648,0.352,2.2586421692209924,1071,5000
34,-0.35853381108199295,-0.35853381108199295,0.21,0.39507868418101355,0.07868198165334686,-11.394591555271447,1.9257614730680646,-5.893319167614929,7.662249795167776,-1.0395941734313965,-0.6576050462733422,-0.7907971739768982,0.681,0.319,2.1454194350205245,1072,5000
35,-0.3589562819758851,-0.35853381108199295,0.242,0.4081727964502959,0.08503311405521363,-9.228730696941144,1.7228541672688606,-5.7584525035345395,7.268605120092308,-0.5451467037200928,-0.9283187582716346,-1.171600580215454,0.624,0.376,2.160650924477088,1073,5000
36,-0.35876590801078717,-0.35853381108199295,0.148,0.4238104790537246,0.10746954223689877,-5.739746094163632,1.874857825280269,-6.347096795368238,7.018123065761114,-1.4081531763076782,-0.8896416879179222,-1.1530461311340332,0.648,0.352,2.1159163538476022,1074,5000
37,-0.3596652733863362,-0.35853381108199295,0.188,0.4018048816892449,0.06847739932230305,-7.62367985882748,1.9445341331447787,-7.1544233409200135,9.833249225251437,-1.2773728370666504,-1.1317830464137453,-1.325082778930664,0.665,0.335,2.180316036746122,1075,5000
38,-0.35906317496336576,-0.35853381108199295,0.191,0.43951057014582734,0.09624100913034431,-8.524659982276928,1.993461657002274,-6.265161606079615,7.083307196010748,-0.7316535711288452,-0.3953904778403895,-0.6481658816337585,0.663,0.337,2.0556356581009614,1076,5000
39,-0.35908310168730956,-0.35853381108199295,0.277,0.43318596595050257,0.11352272006542066,-7.449062158151438,1.8320600127470548,-6.504301325596504,9.392897542548235,-1.265329360961914,-0.9496124029705035,-0.9727156758308411,0.668,0.332,2.2518672102780903,1077,5000
40,-0.3592079928065563,-0.35853381108199295,0.234,0.40569673849451976,0.08968102184807658,-8.581516323190183,1.7638943433407708,-5.813350846069222,8.466567413072678,-0.9057527780532837,-1.0678767029249243,-1.0892574787139893,0.62,0.38,2.1150535881900896,1078,5000
41,-0.35857063545641243,-0.35853381108199295,0.243,0.437455876318659,0.1289080351781739,-7.787026757844156,1.7570165970815648,-6.401347778689873,11.365091886732602,-1.5444939136505127,-1.1140500101393886,-1.0542231798171997,0.643,0.357,2.230814879138422,1079,5000
42,-0.3588428438203333,-0.35853381108199295,0.13,0.30931277010161734,0.01318352530830825,-8.471104293566738,1.4241503113036116,-10.820731361000814,9.459953812922695,-1.0528101921081543,-1.0641814011335373,-1.2469544410705566,0.622,0.378,2.626502040601472,1080,5000
43,-0.3585014829530277,-0.3585014829530277,0.23,0.4503279424603294,0.099671741133474,-7.814428374483736,1.7787889878463474,-7.29877755569803,14.07241732961512,-1.2415454387664795,-1.0888815566405121,-1.2893177270889282,0.658,0.342,2.2853008539180104,1081,5000
44,-0.35862387924437755,-0.3585014829530277,0.233,0.44656263172922805,0.10391398698372944,-7.212364316579929,1.7553077212572408,-5.536465354685915,8.88837554997247,-0.7395262122154236,-0.9218707761487791,-1.1332972049713135,0.651,0.349,2.111515004866737,1082,5000
45,-0.35854190006390196,-0.3585014829530277,0.217,0.4560082208976479,0.10026202478804075,-10.927757428596642,1.9188757105698568,-5.429534236630056,7.167568106937478,-1.1834800243377686,-0.994185167641512,-1.1729201078414917,0.654,0.346,2.1944571140303726,1083,5000
46,-0.3586286872253959,-0.3585014829530277,0.199,0.45748732669621217,0.07367494579920678,-7.506565925334678,2.1735284138358075,-5.450210263660392,6.820793210239169,-1.098433494567871,-0.9571951690741948,-1.1233530044555664,0.672,0.328,1.959140207412716,1084,5000
47,-0.3591520030682122,-0.3585014829530277,0.214,0.4593578268664222,0.08582730019136299,-8.548576845858058,1.8557492379896974,-5.160585019925326,6.5306406673887185,-0.9213619828224182,-1.0340436466463974,-1.4054375886917114,0.648,0.352,2.2111539762324957,1085,5000
48,-0.3588830760573674,-0.3585014829530277,0.231,0.4463555328742711,0.09671633938967335,-8.904997195123705,2.093132907908891,-7.05931377818025,13.171651641796018,-0.9655231833457947,-0.8428924300628049,-0.8495485782623291,0.653,0.347,1.9596922668997028,1086,5000
49,-0.3585746118577244,-0.3585014829530277,0.219,0.4459876775898509,0.07296100529964433,-10.706757336240484,1.9850448969264884,-5.649117615061752,7.870623359257258,-1.2806720733642578,-1.1905042321846953,-1.1147605180740356,0.674,0.326,2.0534334036289197,1087,5000
50,-0.35883743784662414,-0.3585014829530277,0.201,0.44473695003907426,0.04386821326303433,-5.4798458003819075,1.815187185770723,-8.582703291687205,13.473764048743263,-1.2031787633895874,-1.10443026884592,-1.2463377714157104,0.659,0.341,2.3367909618389375,1088,5000
51,-0.35901038207800917,-0.3585014829530277,0.243,0.46179778981014563,0.07930031874385807,-5.109809080311587,2.0363036830845243,-5.740390723086549,9.454352070516107,-1.201803207397461,-1.0277884441401277,-1.2130670547485352,0.64,0.36,2.000417656264362,1089,5000
52,-0.3591623621477459,-0.3585014829530277,0.199,0.4315454185255661,0.09342482727099369,-4.911360820522166,1.988064539705691,-6.544855894848125,7.339028161614583,-1.122684121131897,-0.9044338820688427,-0.9704203605651855,0.636,0.364,2.2887447666049296,1090,5000
53,-0.3586056402550112,-0.3585014829530277,0.215,0.458376837189168,0.10630624098732773,-5.140112452069268,1.8505506013995632,-5.68674968573783,6.816889121888916,-0.9822316765785217,-1.0004147152176925,-0.8533557057380676,0.641,0.359,2.007208896437088,1091,5000
54,-0.35850668383541384,-0.3585014829530277,0.273,0.4656795138909553,0.10909032772053527,-7.306709554083734,1.8815409089091277,-5.305281861647204,7.7422778427146834,-1.1269946098327637,-1.032715803044183,-1.0248558521270752,0.681,0.319,2.2186554182286655,1092,5000
55,-0.35854265466984486,-0.3585014829530277,0.247,0.47174353328058405,0.10175763619136095,-5.340305814905083,1.9096439942994108,-5.290615960774812,6.67509576547653,-1.3140465021133423,-1.2048653560983282,-1.2097963094711304,0.662,0.338,2.247870423000976,1093,5000
56,-0.359919818028864,-0.3585014829530277,0.233,0.47697144831172944,0.1009584798661638,-5.85996834669646,1.9072588151269962,-5.8720202231084695,7.5103252884964,-1.2524877786636353,-1.2224185530788132,-1.1066664457321167,0.639,0.361,2.0063738232055557,1094,5000
57,-0.3600929517490282,-0.3585014829530277,0.272,0.4672808632467835,0.1245250265526109,-7.830527093593594,1.8686814183846767,-5.716288567685966,7.3571392062143754,-1.3503845930099487,-1.315291891183172,-1.2706542015075684,0.64,0.36,2.087562030989641,1095,5000
58,-0.35903516767937566,-0.3585014829530277,0.19,0.4580680348495829,0.092603039082684,-9.609598197579523,1.935720262180606,-6.138103492456563,7.016863152797614,-1.3899544477462769,-1.2526295366670404,-1.2518587112426758,0.63,0.37,2.1249859983810193,1096,5000
59,-0.3601834491290537,-0.3585014829530277,0.229,0.4533339287447812,0.09734127564787912,-9.098990819386973,2.064545733000022,-5.518462735664407,6.546818518829607,-1.518496036529541,-1.4366809601443153,-1.474233627319336,0.632,0.368,2.1437223175392326,1097,5000
60,-0.3590639653251455,-0.3585014829530277,0.227,0.425375751578692,0.08275047687894431,-7.526121309442878,2.0443760973514444,-5.296811399963948,6.708948504568669,-1.3381623029708862,-1.2086161647045186,-1.1925926208496094,0.639,0.361,1.8811106027033104,1098,5000
